==== Broken events ====
Total broken events: 78
{'episode': 5785, 'step': 16, 'customer_index': 4, 'customer_instance_id': 'dyn-3669', 'x': -6.53, 'y': 1.01, 'demand': 22.27}
{'episode': 5785, 'step': 24, 'customer_index': 9, 'customer_instance_id': 'dyn-3670', 'x': 7.61, 'y': -4.15, 'demand': 34.6}
{'episode': 5785, 'step': 30, 'customer_index': 2, 'customer_instance_id': 'dyn-3671', 'x': 2.41, 'y': -2.63, 'demand': 11.56}
{'episode': 5788, 'step': 18, 'customer_index': 9, 'customer_instance_id': 'dyn-3672', 'x': -8.52, 'y': 0.34, 'demand': 41.4}
{'episode': 5788, 'step': 29, 'customer_index': 5, 'customer_instance_id': 'dyn-3673', 'x': 4.46, 'y': -7.64, 'demand': 38.35}
{'episode': 5788, 'step': 35, 'customer_index': 3, 'customer_instance_id': 'dyn-3674', 'x': 5.52, 'y': -1.4, 'demand': 0.72}
{'episode': 5789, 'step': 17, 'customer_index': 9, 'customer_instance_id': 'dyn-3675', 'x': -2.43, 'y': -4.6, 'demand': 6.43}
{'episode': 5789, 'step': 29, 'customer_index': 5, 'customer_instance_id': 'dyn-3676', 'x': -1.4, 'y': 0.2, 'demand': 33.73}
{'episode': 5790, 'step': 17, 'customer_index': 7, 'customer_instance_id': 'dyn-3677', 'x': 4.84, 'y': 2.23, 'demand': 5.94}
{'episode': 5790, 'step': 25, 'customer_index': 2, 'customer_instance_id': 'dyn-3678', 'x': 4.53, 'y': -8.53, 'demand': 36.44}
{'episode': 5790, 'step': 30, 'customer_index': 7, 'customer_instance_id': 'dyn-3679', 'x': -6.88, 'y': 6.94, 'demand': 36.69}
{'episode': 5791, 'step': 13, 'customer_index': 4, 'customer_instance_id': 'dyn-3680', 'x': 2.65, 'y': 3.01, 'demand': 25.92}
{'episode': 5791, 'step': 21, 'customer_index': 1, 'customer_instance_id': 'dyn-3681', 'x': 3.2, 'y': 1.55, 'demand': 26.98}
{'episode': 5791, 'step': 28, 'customer_index': 0, 'customer_instance_id': 'dyn-3682', 'x': 4.01, 'y': 3.57, 'demand': 3.24}
{'episode': 5795, 'step': 26, 'customer_index': 7, 'customer_instance_id': 'dyn-3683', 'x': 1.74, 'y': 3.81, 'demand': 39.44}
{'episode': 5795, 'step': 31, 'customer_index': 8, 'customer_instance_id': 'dyn-3684', 'x': -4.9, 'y': 1.16, 'demand': 13.58}
{'episode': 5797, 'step': 14, 'customer_index': 9, 'customer_instance_id': 'dyn-3685', 'x': 7.66, 'y': 4.96, 'demand': 24.07}
{'episode': 5797, 'step': 25, 'customer_index': 0, 'customer_instance_id': 'dyn-3686', 'x': 7.28, 'y': -1.05, 'demand': 10.85}
{'episode': 5797, 'step': 28, 'customer_index': 9, 'customer_instance_id': 'dyn-3687', 'x': 9.25, 'y': 0.52, 'demand': 40.92}
{'episode': 5798, 'step': 18, 'customer_index': 0, 'customer_instance_id': 'dyn-3688', 'x': -1.52, 'y': -3.15, 'demand': 11.97}
{'episode': 5798, 'step': 30, 'customer_index': 9, 'customer_instance_id': 'dyn-3689', 'x': -2.66, 'y': 7.62, 'demand': 40.74}
{'episode': 5798, 'step': 35, 'customer_index': 9, 'customer_instance_id': 'dyn-3690', 'x': -4.26, 'y': -2.51, 'demand': 1.06}
{'episode': 5805, 'step': 20, 'customer_index': 2, 'customer_instance_id': 'dyn-3691', 'x': 3.96, 'y': 5.01, 'demand': 32.97}
{'episode': 5805, 'step': 28, 'customer_index': 9, 'customer_instance_id': 'dyn-3692', 'x': -4.92, 'y': -6.73, 'demand': 11.62}
{'episode': 5805, 'step': 30, 'customer_index': 2, 'customer_instance_id': 'dyn-3693', 'x': 6.55, 'y': -1.66, 'demand': 22.93}
{'episode': 5807, 'step': 15, 'customer_index': 9, 'customer_instance_id': 'dyn-3694', 'x': 2.76, 'y': -6.38, 'demand': 9.2}
{'episode': 5807, 'step': 26, 'customer_index': 2, 'customer_instance_id': 'dyn-3695', 'x': -4.75, 'y': 7.93, 'demand': 4.8}
{'episode': 5808, 'step': 20, 'customer_index': 7, 'customer_instance_id': 'dyn-3696', 'x': -1.45, 'y': -2.2, 'demand': 11.37}
{'episode': 5811, 'step': 12, 'customer_index': 4, 'customer_instance_id': 'dyn-3697', 'x': 2.95, 'y': 2.61, 'demand': 6.01}
{'episode': 5811, 'step': 23, 'customer_index': 7, 'customer_instance_id': 'dyn-3698', 'x': -3.96, 'y': -6.42, 'demand': 25.64}
{'episode': 5811, 'step': 25, 'customer_index': 7, 'customer_instance_id': 'dyn-3699', 'x': -9.03, 'y': 2.31, 'demand': 39.63}
{'episode': 5814, 'step': 18, 'customer_index': 7, 'customer_instance_id': 'dyn-3700', 'x': -4.16, 'y': 1.14, 'demand': 2.13}
{'episode': 5814, 'step': 28, 'customer_index': 4, 'customer_instance_id': 'dyn-3701', 'x': -0.81, 'y': 2.6, 'demand': 16.31}
{'episode': 5814, 'step': 32, 'customer_index': 1, 'customer_instance_id': 'dyn-3702', 'x': -2.4, 'y': -5.24, 'demand': 37.82}
{'episode': 5816, 'step': 11, 'customer_index': 1, 'customer_instance_id': 'dyn-3703', 'x': 8.29, 'y': -0.98, 'demand': 33.09}
{'episode': 5820, 'step': 13, 'customer_index': 1, 'customer_instance_id': 'dyn-3704', 'x': 3.42, 'y': 5.87, 'demand': 19.73}
{'episode': 5820, 'step': 25, 'customer_index': 4, 'customer_instance_id': 'dyn-3705', 'x': 7.38, 'y': -6.18, 'demand': 6.01}
{'episode': 5820, 'step': 31, 'customer_index': 4, 'customer_instance_id': 'dyn-3706', 'x': -2.29, 'y': -4.2, 'demand': 39.84}
{'episode': 5821, 'step': 23, 'customer_index': 1, 'customer_instance_id': 'dyn-3707', 'x': -1.42, 'y': -8.92, 'demand': 14.02}
{'episode': 5821, 'step': 29, 'customer_index': 0, 'customer_instance_id': 'dyn-3708', 'x': 8.75, 'y': 0.78, 'demand': 17.48}
{'episode': 5821, 'step': 31, 'customer_index': 9, 'customer_instance_id': 'dyn-3709', 'x': -2.18, 'y': -4.67, 'demand': 28.0}
{'episode': 5826, 'step': 11, 'customer_index': 4, 'customer_instance_id': 'dyn-3710', 'x': 5.97, 'y': 0.6, 'demand': 13.49}
{'episode': 5826, 'step': 24, 'customer_index': 9, 'customer_instance_id': 'dyn-3711', 'x': -2.74, 'y': -8.2, 'demand': 12.59}
{'episode': 5826, 'step': 30, 'customer_index': 2, 'customer_instance_id': 'dyn-3712', 'x': -1.89, 'y': 8.16, 'demand': 16.93}
{'episode': 5828, 'step': 24, 'customer_index': 7, 'customer_instance_id': 'dyn-3713', 'x': 7.32, 'y': -5.57, 'demand': 36.79}
{'episode': 5828, 'step': 27, 'customer_index': 1, 'customer_instance_id': 'dyn-3714', 'x': 5.64, 'y': -5.02, 'demand': 24.3}
{'episode': 5828, 'step': 30, 'customer_index': 1, 'customer_instance_id': 'dyn-3715', 'x': 7.41, 'y': -3.56, 'demand': 3.86}
{'episode': 5836, 'step': 23, 'customer_index': 9, 'customer_instance_id': 'dyn-3716', 'x': -7.6, 'y': -0.72, 'demand': 20.82}
{'episode': 5836, 'step': 28, 'customer_index': 1, 'customer_instance_id': 'dyn-3717', 'x': -5.17, 'y': -2.65, 'demand': 29.13}
{'episode': 5836, 'step': 34, 'customer_index': 9, 'customer_instance_id': 'dyn-3718', 'x': 3.23, 'y': -7.81, 'demand': 20.59}
{'episode': 5837, 'step': 12, 'customer_index': 4, 'customer_instance_id': 'dyn-3719', 'x': -0.99, 'y': 5.19, 'demand': 13.85}
{'episode': 5837, 'step': 27, 'customer_index': 2, 'customer_instance_id': 'dyn-3720', 'x': -8.35, 'y': -0.58, 'demand': 30.89}
{'episode': 5837, 'step': 35, 'customer_index': 1, 'customer_instance_id': 'dyn-3721', 'x': 4.78, 'y': -1.61, 'demand': 14.89}
{'episode': 5839, 'step': 11, 'customer_index': 7, 'customer_instance_id': 'dyn-3722', 'x': 1.65, 'y': 9.67, 'demand': 34.41}
{'episode': 5839, 'step': 21, 'customer_index': 2, 'customer_instance_id': 'dyn-3723', 'x': 7.45, 'y': 3.14, 'demand': 2.63}
{'episode': 5839, 'step': 27, 'customer_index': 1, 'customer_instance_id': 'dyn-3724', 'x': -4.16, 'y': 4.82, 'demand': 40.46}
{'episode': 5841, 'step': 23, 'customer_index': 1, 'customer_instance_id': 'dyn-3725', 'x': 2.71, 'y': 6.31, 'demand': 12.92}
{'episode': 5841, 'step': 25, 'customer_index': 7, 'customer_instance_id': 'dyn-3726', 'x': -0.13, 'y': -0.93, 'demand': 25.35}
{'episode': 5841, 'step': 29, 'customer_index': 0, 'customer_instance_id': 'dyn-3727', 'x': -0.89, 'y': 2.26, 'demand': 9.16}
{'episode': 5845, 'step': 21, 'customer_index': 4, 'customer_instance_id': 'dyn-3728', 'x': -6.9, 'y': 6.07, 'demand': 43.33}
{'episode': 5845, 'step': 30, 'customer_index': 5, 'customer_instance_id': 'dyn-3729', 'x': 1.47, 'y': 4.05, 'demand': 16.87}
{'episode': 5849, 'step': 19, 'customer_index': 4, 'customer_instance_id': 'dyn-3730', 'x': -5.78, 'y': 6.96, 'demand': 11.97}
{'episode': 5849, 'step': 24, 'customer_index': 9, 'customer_instance_id': 'dyn-3731', 'x': 2.09, 'y': 0.88, 'demand': 39.16}
{'episode': 5849, 'step': 32, 'customer_index': 8, 'customer_instance_id': 'dyn-3732', 'x': -8.89, 'y': 0.84, 'demand': 13.5}
{'episode': 5851, 'step': 21, 'customer_index': 0, 'customer_instance_id': 'dyn-3733', 'x': -0.89, 'y': -4.11, 'demand': 25.27}
{'episode': 5851, 'step': 23, 'customer_index': 0, 'customer_instance_id': 'dyn-3734', 'x': -3.06, 'y': -2.65, 'demand': 37.36}
{'episode': 5851, 'step': 30, 'customer_index': 0, 'customer_instance_id': 'dyn-3735', 'x': 5.49, 'y': -7.62, 'demand': 27.46}
{'episode': 5853, 'step': 11, 'customer_index': 4, 'customer_instance_id': 'dyn-3736', 'x': -0.39, 'y': 6.84, 'demand': 44.75}
{'episode': 5853, 'step': 23, 'customer_index': 4, 'customer_instance_id': 'dyn-3737', 'x': -3.16, 'y': 2.92, 'demand': 41.63}
{'episode': 5853, 'step': 34, 'customer_index': 0, 'customer_instance_id': 'dyn-3738', 'x': 0.79, 'y': -1.39, 'demand': 3.88}
{'episode': 5854, 'step': 14, 'customer_index': 4, 'customer_instance_id': 'dyn-3739', 'x': 0.38, 'y': 7.37, 'demand': 0.7}
{'episode': 5854, 'step': 28, 'customer_index': 7, 'customer_instance_id': 'dyn-3740', 'x': 5.41, 'y': -0.55, 'demand': 15.78}
{'episode': 5854, 'step': 32, 'customer_index': 5, 'customer_instance_id': 'dyn-3741', 'x': 2.54, 'y': -0.6, 'demand': 40.12}
{'episode': 5855, 'step': 16, 'customer_index': 5, 'customer_instance_id': 'dyn-3742', 'x': 4.85, 'y': 6.04, 'demand': 11.25}
{'episode': 5855, 'step': 19, 'customer_index': 4, 'customer_instance_id': 'dyn-3743', 'x': 5.74, 'y': 3.24, 'demand': 29.71}
{'episode': 5859, 'step': 12, 'customer_index': 4, 'customer_instance_id': 'dyn-3744', 'x': 3.5, 'y': 5.0, 'demand': 30.06}
{'episode': 5859, 'step': 21, 'customer_index': 9, 'customer_instance_id': 'dyn-3745', 'x': -8.31, 'y': 2.9, 'demand': 30.71}
{'episode': 5859, 'step': 23, 'customer_index': 4, 'customer_instance_id': 'dyn-3746', 'x': -3.44, 'y': 3.36, 'demand': 0.34}
{'episode': 5868, 'step': 15, 'customer_index': 2, 'customer_instance_id': 'dyn-3747', 'x': 3.15, 'y': -0.21, 'demand': 20.32}
{'episode': 5868, 'step': 20, 'customer_index': 1, 'customer_instance_id': 'dyn-3748', 'x': -3.0, 'y': 8.22, 'demand': 12.78}
{'episode': 5868, 'step': 27, 'customer_index': 4, 'customer_instance_id': 'dyn-3749', 'x': 0.75, 'y': -4.95, 'demand': 7.43}
{'episode': 5871, 'step': 25, 'customer_index': 0, 'customer_instance_id': 'dyn-3750', 'x': -4.31, 'y': 1.61, 'demand': 40.9}
{'episode': 5876, 'step': 27, 'customer_index': 2, 'customer_instance_id': 'dyn-3751', 'x': -5.81, 'y': -7.48, 'demand': 16.15}
{'episode': 5883, 'step': 26, 'customer_index': 2, 'customer_instance_id': 'dyn-3752', 'x': -5.84, 'y': -6.02, 'demand': 24.82}
{'episode': 5884, 'step': 11, 'customer_index': 8, 'customer_instance_id': 'dyn-3753', 'x': -0.83, 'y': 1.25, 'demand': 35.45}
{'episode': 5884, 'step': 29, 'customer_index': 1, 'customer_instance_id': 'dyn-3754', 'x': 2.14, 'y': -1.98, 'demand': 0.21}
{'episode': 5889, 'step': 22, 'customer_index': 0, 'customer_instance_id': 'dyn-3755', 'x': -2.11, 'y': 4.59, 'demand': 29.78}
{'episode': 5889, 'step': 31, 'customer_index': 8, 'customer_instance_id': 'dyn-3756', 'x': -6.38, 'y': 1.2, 'demand': 21.56}
{'episode': 5889, 'step': 34, 'customer_index': 3, 'customer_instance_id': 'dyn-3757', 'x': 8.19, 'y': 4.34, 'demand': 27.53}
{'episode': 5895, 'step': 26, 'customer_index': 4, 'customer_instance_id': 'dyn-3758', 'x': 5.51, 'y': -4.3, 'demand': 24.96}
{'episode': 5896, 'step': 20, 'customer_index': 1, 'customer_instance_id': 'dyn-3759', 'x': 1.09, 'y': 2.22, 'demand': 21.94}
{'episode': 5900, 'step': 11, 'customer_index': 4, 'customer_instance_id': 'dyn-3760', 'x': -1.68, 'y': 3.45, 'demand': 14.7}
{'episode': 5900, 'step': 28, 'customer_index': 4, 'customer_instance_id': 'dyn-3761', 'x': 9.35, 'y': 2.21, 'demand': 24.34}
{'episode': 5900, 'step': 31, 'customer_index': 6, 'customer_instance_id': 'dyn-3762', 'x': 1.23, 'y': -7.5, 'demand': 3.31}
{'episode': 5910, 'step': 15, 'customer_index': 9, 'customer_instance_id': 'dyn-3763', 'x': 9.39, 'y': -2.87, 'demand': 18.12}
{'episode': 5915, 'step': 24, 'customer_index': 9, 'customer_instance_id': 'dyn-3764', 'x': 1.21, 'y': -5.96, 'demand': 3.19}
{'episode': 5915, 'step': 34, 'customer_index': 0, 'customer_instance_id': 'dyn-3765', 'x': 2.58, 'y': -5.49, 'demand': 37.65}
{'episode': 5923, 'step': 20, 'customer_index': 9, 'customer_instance_id': 'dyn-3766', 'x': -1.98, 'y': 4.51, 'demand': 43.23}
{'episode': 5923, 'step': 30, 'customer_index': 4, 'customer_instance_id': 'dyn-3767', 'x': -5.86, 'y': 0.33, 'demand': 1.95}
{'episode': 5924, 'step': 19, 'customer_index': 9, 'customer_instance_id': 'dyn-3768', 'x': 6.81, 'y': 0.66, 'demand': 7.03}
{'episode': 5931, 'step': 17, 'customer_index': 4, 'customer_instance_id': 'dyn-3769', 'x': 3.28, 'y': 5.19, 'demand': 33.05}
{'episode': 5931, 'step': 25, 'customer_index': 1, 'customer_instance_id': 'dyn-3770', 'x': -0.31, 'y': -2.78, 'demand': 0.85}
{'episode': 5946, 'step': 19, 'customer_index': 9, 'customer_instance_id': 'dyn-3771', 'x': 4.88, 'y': -7.59, 'demand': 31.02}
{'episode': 5946, 'step': 29, 'customer_index': 4, 'customer_instance_id': 'dyn-3772', 'x': 2.21, 'y': -4.87, 'demand': 35.4}
{'episode': 5949, 'step': 19, 'customer_index': 7, 'customer_instance_id': 'dyn-3773', 'x': -2.31, 'y': -8.82, 'demand': 17.26}
{'episode': 5949, 'step': 21, 'customer_index': 1, 'customer_instance_id': 'dyn-3774', 'x': 8.68, 'y': 0.67, 'demand': 42.14}
{'episode': 5949, 'step': 23, 'customer_index': 9, 'customer_instance_id': 'dyn-3775', 'x': -8.09, 'y': -3.76, 'demand': 0.92}
{'episode': 5950, 'step': 19, 'customer_index': 4, 'customer_instance_id': 'dyn-3776', 'x': -1.91, 'y': -3.63, 'demand': 25.98}
{'episode': 5952, 'step': 10, 'customer_index': 2, 'customer_instance_id': 'dyn-3777', 'x': 0.7, 'y': 3.98, 'demand': 3.18}
{'episode': 5952, 'step': 29, 'customer_index': 9, 'customer_instance_id': 'dyn-3778', 'x': -5.63, 'y': -6.89, 'demand': 23.27}
{'episode': 5954, 'step': 25, 'customer_index': 6, 'customer_instance_id': 'dyn-3779', 'x': -4.39, 'y': 8.85, 'demand': 43.67}
{'episode': 5954, 'step': 27, 'customer_index': 4, 'customer_instance_id': 'dyn-3780', 'x': -9.63, 'y': 1.49, 'demand': 38.6}
{'episode': 5955, 'step': 13, 'customer_index': 4, 'customer_instance_id': 'dyn-3781', 'x': 3.47, 'y': 6.75, 'demand': 2.83}
{'episode': 5955, 'step': 24, 'customer_index': 6, 'customer_instance_id': 'dyn-3782', 'x': -7.16, 'y': -0.87, 'demand': 10.72}
{'episode': 5955, 'step': 27, 'customer_index': 4, 'customer_instance_id': 'dyn-3783', 'x': -4.77, 'y': -0.1, 'demand': 14.78}
{'episode': 5957, 'step': 27, 'customer_index': 2, 'customer_instance_id': 'dyn-3784', 'x': -2.06, 'y': 0.26, 'demand': 21.69}
{'episode': 5958, 'step': 16, 'customer_index': 7, 'customer_instance_id': 'dyn-3785', 'x': 5.88, 'y': -6.93, 'demand': 27.5}
{'episode': 5958, 'step': 20, 'customer_index': 0, 'customer_instance_id': 'dyn-3786', 'x': -8.32, 'y': 2.43, 'demand': 30.36}
{'episode': 5958, 'step': 35, 'customer_index': 3, 'customer_instance_id': 'dyn-3787', 'x': -1.75, 'y': -7.03, 'demand': 3.23}
{'episode': 5961, 'step': 29, 'customer_index': 7, 'customer_instance_id': 'dyn-3788', 'x': -8.99, 'y': -3.16, 'demand': 18.83}
{'episode': 5962, 'step': 15, 'customer_index': 1, 'customer_instance_id': 'dyn-3789', 'x': -4.04, 'y': 5.17, 'demand': 19.01}
{'episode': 5963, 'step': 22, 'customer_index': 9, 'customer_instance_id': 'dyn-3790', 'x': 1.35, 'y': -0.53, 'demand': 30.2}
{'episode': 5963, 'step': 31, 'customer_index': 5, 'customer_instance_id': 'dyn-3791', 'x': 2.54, 'y': 1.62, 'demand': 3.35}
{'episode': 5963, 'step': 35, 'customer_index': 3, 'customer_instance_id': 'dyn-3792', 'x': -2.56, 'y': -6.87, 'demand': 27.7}
{'episode': 5964, 'step': 22, 'customer_index': 4, 'customer_instance_id': 'dyn-3793', 'x': 6.2, 'y': 7.08, 'demand': 37.2}
{'episode': 5964, 'step': 29, 'customer_index': 3, 'customer_instance_id': 'dyn-3794', 'x': -3.14, 'y': 5.91, 'demand': 14.59}
{'episode': 5971, 'step': 11, 'customer_index': 4, 'customer_instance_id': 'dyn-3795', 'x': 0.49, 'y': 4.84, 'demand': 14.71}
{'episode': 5974, 'step': 16, 'customer_index': 7, 'customer_instance_id': 'dyn-3796', 'x': -8.74, 'y': 3.49, 'demand': 40.98}
{'episode': 5974, 'step': 20, 'customer_index': 9, 'customer_instance_id': 'dyn-3797', 'x': 0.7, 'y': -6.88, 'demand': 20.71}
{'episode': 5974, 'step': 33, 'customer_index': 4, 'customer_instance_id': 'dyn-3798', 'x': 0.79, 'y': 3.1, 'demand': 27.29}
{'episode': 5981, 'step': 10, 'customer_index': 9, 'customer_instance_id': 'dyn-3799', 'x': -2.14, 'y': 1.88, 'demand': 23.29}
{'episode': 5981, 'step': 25, 'customer_index': 1, 'customer_instance_id': 'dyn-3800', 'x': 3.85, 'y': -8.99, 'demand': 9.68}
{'episode': 5981, 'step': 27, 'customer_index': 1, 'customer_instance_id': 'dyn-3801', 'x': 6.77, 'y': 0.2, 'demand': 17.3}
{'episode': 5984, 'step': 16, 'customer_index': 4, 'customer_instance_id': 'dyn-3802', 'x': 0.05, 'y': 9.7, 'demand': 27.56}
{'episode': 5984, 'step': 21, 'customer_index': 2, 'customer_instance_id': 'dyn-3803', 'x': -5.72, 'y': -5.53, 'demand': 15.56}
{'episode': 5984, 'step': 34, 'customer_index': 9, 'customer_instance_id': 'dyn-3804', 'x': 1.86, 'y': -2.99, 'demand': 35.97}
{'episode': 5988, 'step': 23, 'customer_index': 7, 'customer_instance_id': 'dyn-3805', 'x': -1.32, 'y': 4.24, 'demand': 3.91}
{'episode': 5988, 'step': 25, 'customer_index': 1, 'customer_instance_id': 'dyn-3806', 'x': -1.54, 'y': 4.65, 'demand': 12.64}
{'episode': 5988, 'step': 27, 'customer_index': 7, 'customer_instance_id': 'dyn-3807', 'x': 4.79, 'y': -7.1, 'demand': 16.03}
{'episode': 5994, 'step': 25, 'customer_index': 3, 'customer_instance_id': 'dyn-3808', 'x': -0.64, 'y': -6.83, 'demand': 26.3}
{'episode': 6007, 'step': 19, 'customer_index': 2, 'customer_instance_id': 'dyn-3809', 'x': -1.93, 'y': -5.91, 'demand': 9.51}
{'episode': 6010, 'step': 18, 'customer_index': 3, 'customer_instance_id': 'dyn-3810', 'x': 5.99, 'y': -5.51, 'demand': 6.54}
{'episode': 6010, 'step': 23, 'customer_index': 2, 'customer_instance_id': 'dyn-3811', 'x': 3.53, 'y': -4.02, 'demand': 40.41}
{'episode': 6010, 'step': 34, 'customer_index': 9, 'customer_instance_id': 'dyn-3812', 'x': -0.44, 'y': -0.86, 'demand': 27.45}
{'episode': 6018, 'step': 13, 'customer_index': 9, 'customer_instance_id': 'dyn-3813', 'x': -7.02, 'y': -0.75, 'demand': 19.33}
{'episode': 6018, 'step': 17, 'customer_index': 9, 'customer_instance_id': 'dyn-3814', 'x': 6.21, 'y': -4.17, 'demand': 34.87}
{'episode': 6018, 'step': 29, 'customer_index': 0, 'customer_instance_id': 'dyn-3815', 'x': 2.67, 'y': -1.32, 'demand': 38.65}
{'episode': 6019, 'step': 23, 'customer_index': 4, 'customer_instance_id': 'dyn-3816', 'x': -7.18, 'y': 4.61, 'demand': 44.12}
{'episode': 6019, 'step': 28, 'customer_index': 6, 'customer_instance_id': 'dyn-3817', 'x': -6.34, 'y': 7.54, 'demand': 20.19}
{'episode': 6019, 'step': 30, 'customer_index': 0, 'customer_instance_id': 'dyn-3818', 'x': 2.38, 'y': 1.75, 'demand': 42.03}
{'episode': 6022, 'step': 16, 'customer_index': 2, 'customer_instance_id': 'dyn-3819', 'x': 6.74, 'y': 2.79, 'demand': 6.11}
{'episode': 6022, 'step': 25, 'customer_index': 7, 'customer_instance_id': 'dyn-3820', 'x': 2.42, 'y': -1.28, 'demand': 32.75}
{'episode': 6022, 'step': 28, 'customer_index': 4, 'customer_instance_id': 'dyn-3821', 'x': 4.19, 'y': 0.33, 'demand': 9.41}
{'episode': 6031, 'step': 23, 'customer_index': 0, 'customer_instance_id': 'dyn-3822', 'x': -4.1, 'y': -6.48, 'demand': 6.63}
{'episode': 6031, 'step': 31, 'customer_index': 9, 'customer_instance_id': 'dyn-3823', 'x': 6.39, 'y': -6.13, 'demand': 23.95}
{'episode': 6043, 'step': 22, 'customer_index': 1, 'customer_instance_id': 'dyn-3824', 'x': -9.52, 'y': 1.44, 'demand': 14.95}
{'episode': 6043, 'step': 25, 'customer_index': 6, 'customer_instance_id': 'dyn-3825', 'x': -2.42, 'y': -7.06, 'demand': 3.3}
{'episode': 6043, 'step': 31, 'customer_index': 8, 'customer_instance_id': 'dyn-3826', 'x': 0.19, 'y': -2.32, 'demand': 40.56}
{'episode': 6048, 'step': 27, 'customer_index': 5, 'customer_instance_id': 'dyn-3827', 'x': -8.41, 'y': 1.73, 'demand': 16.8}
{'episode': 6048, 'step': 30, 'customer_index': 6, 'customer_instance_id': 'dyn-3828', 'x': 7.41, 'y': 2.1, 'demand': 33.88}
{'episode': 6048, 'step': 33, 'customer_index': 2, 'customer_instance_id': 'dyn-3829', 'x': -4.22, 'y': 5.19, 'demand': 1.18}
{'episode': 6049, 'step': 24, 'customer_index': 1, 'customer_instance_id': 'dyn-3830', 'x': -1.27, 'y': -9.79, 'demand': 4.96}
{'episode': 6049, 'step': 26, 'customer_index': 6, 'customer_instance_id': 'dyn-3831', 'x': 0.28, 'y': 1.11, 'demand': 34.03}
{'episode': 6053, 'step': 15, 'customer_index': 4, 'customer_instance_id': 'dyn-3832', 'x': 5.06, 'y': -3.48, 'demand': 13.97}
{'episode': 6053, 'step': 24, 'customer_index': 7, 'customer_instance_id': 'dyn-3833', 'x': -7.13, 'y': 4.17, 'demand': 39.99}
{'episode': 6053, 'step': 27, 'customer_index': 9, 'customer_instance_id': 'dyn-3834', 'x': -2.18, 'y': 8.76, 'demand': 39.99}
{'episode': 6056, 'step': 22, 'customer_index': 4, 'customer_instance_id': 'dyn-3835', 'x': -1.25, 'y': 3.5, 'demand': 27.56}
{'episode': 6056, 'step': 30, 'customer_index': 9, 'customer_instance_id': 'dyn-3836', 'x': -6.19, 'y': -1.3, 'demand': 18.73}
{'episode': 6056, 'step': 33, 'customer_index': 5, 'customer_instance_id': 'dyn-3837', 'x': -2.78, 'y': 6.5, 'demand': 36.02}
{'episode': 6062, 'step': 12, 'customer_index': 9, 'customer_instance_id': 'dyn-3838', 'x': 4.62, 'y': -2.32, 'demand': 42.97}
{'episode': 6066, 'step': 24, 'customer_index': 1, 'customer_instance_id': 'dyn-3839', 'x': -5.03, 'y': 3.61, 'demand': 32.57}
{'episode': 6066, 'step': 29, 'customer_index': 4, 'customer_instance_id': 'dyn-3840', 'x': 9.02, 'y': -1.75, 'demand': 35.87}
{'episode': 6075, 'step': 21, 'customer_index': 7, 'customer_instance_id': 'dyn-3841', 'x': 0.39, 'y': 6.53, 'demand': 19.27}
{'episode': 6075, 'step': 27, 'customer_index': 4, 'customer_instance_id': 'dyn-3842', 'x': 7.03, 'y': 3.44, 'demand': 36.06}
{'episode': 6077, 'step': 29, 'customer_index': 4, 'customer_instance_id': 'dyn-3843', 'x': -1.03, 'y': -2.76, 'demand': 21.73}
{'episode': 6078, 'step': 18, 'customer_index': 9, 'customer_instance_id': 'dyn-3844', 'x': 0.71, 'y': 1.36, 'demand': 43.73}
{'episode': 6078, 'step': 31, 'customer_index': 2, 'customer_instance_id': 'dyn-3845', 'x': 0.22, 'y': 6.66, 'demand': 8.89}
{'episode': 6085, 'step': 23, 'customer_index': 0, 'customer_instance_id': 'dyn-3846', 'x': 5.02, 'y': -6.65, 'demand': 17.76}
{'episode': 6088, 'step': 24, 'customer_index': 9, 'customer_instance_id': 'dyn-3847', 'x': 2.52, 'y': 1.0, 'demand': 44.12}
{'episode': 6088, 'step': 26, 'customer_index': 3, 'customer_instance_id': 'dyn-3848', 'x': -0.6, 'y': 9.14, 'demand': 13.69}
{'episode': 6088, 'step': 29, 'customer_index': 8, 'customer_instance_id': 'dyn-3849', 'x': -0.8, 'y': -9.07, 'demand': 43.66}
{'episode': 6089, 'step': 10, 'customer_index': 7, 'customer_instance_id': 'dyn-3850', 'x': -2.48, 'y': 6.92, 'demand': 34.69}
{'episode': 6089, 'step': 15, 'customer_index': 6, 'customer_instance_id': 'dyn-3851', 'x': -8.52, 'y': 3.8, 'demand': 13.36}
{'episode': 6089, 'step': 24, 'customer_index': 4, 'customer_instance_id': 'dyn-3852', 'x': 0.99, 'y': 9.03, 'demand': 10.43}
{'episode': 6091, 'step': 12, 'customer_index': 7, 'customer_instance_id': 'dyn-3853', 'x': 0.61, 'y': -7.05, 'demand': 5.12}
{'episode': 6091, 'step': 30, 'customer_index': 5, 'customer_instance_id': 'dyn-3854', 'x': 0.7, 'y': 7.01, 'demand': 39.51}
{'episode': 6091, 'step': 35, 'customer_index': 8, 'customer_instance_id': 'dyn-3855', 'x': -2.2, 'y': 4.31, 'demand': 8.98}
{'episode': 6093, 'step': 24, 'customer_index': 1, 'customer_instance_id': 'dyn-3856', 'x': 7.03, 'y': 6.48, 'demand': 21.89}
